playername,timeplayed,gamesplayed,errors,RMSE,a,b,c
Asrın,1112,974,[],13.896224642124364,-0.0007913630257137617,5.5852325270925,-63.968617415648474
Asse,1296,7510,[],11.339677801213337,-0.0038584074361348894,3.5329363992475304,47.09824530713315
astarris,661,4031,[],6.808468020017501,-0.016554563379601362,4.548807477981442,50.599047001078894
AstolfoBestGirl,1251,1414,[],35.98412339965396,-0.00533612083855286,4.199889506000521,41.29401965518156
AT-AT,797,2119,[],11.329347390096931,-0.0033928229780341083,2.713037254398209,48.01653694391076
atchuwawa,1268,2246,[],9.642575874085265,-2.3063460631047726e-05,6.979696624402789,-999.999999195456
Atchy,846,2522,[],2.2501105591077746,-8.292331145656297e-06,6.8928993092785955,-943.444094875409
ATF,371,241,[],5.145904266925145,-0.00639205636199825,1.4607708388232787,37.9852774005646
ATing,1038,295,[],7.870543613847733,-0.0023599118979298946,2.9451915743058517,37.82390053389663
Atlas400,1643,4781,[],6.55505527968839,-0.0017452018969443125,3.321466954847332,32.305151010029334
Atma,1393,1455,[],9.663068272850897,-0.0028383906114343937,3.153003420512045,46.063735633499284
atmos_t,495,2949,[],21.917764437988176,-0.02143010993043558,3.6508234233100954,37.02514283663308
Atomikado,1171,886,[],5.451793743760831,9.022156192812022e-05,3.773829847648785,5.324949173647575
ATrashScripter,261,1100,[],8.100124816391189,-0.008977512553843082,3.757242929663077,29.349257628354597
Ats,776,1285,[],15.956919112390398,-0.030284623313857745,3.5204524045197214,50.8423860870864
ats5515,941,6375,[],11.733920182636377,-3.56984573521536e-05,3.498806510641853,3.6440669804731005
Atticus,946,1279,[],7.294181412545937,-0.009240216639073796,3.0904399610247077,55.10849631092665
attifonti,764,386,[],15.162274137137222,-0.016618390283035144,4.403839893228429,49.353242457123066
au,755,5579,[],6.487170875864198,-2.6539775383973792e-05,6.8276462143437096,-853.7003313672982
Auriga05,1095,588,[],6.675062178933991,-0.15298845327525773,3.0894399090214857,59.302885080197015
aurlieus,983,326,[],6.147713532156551,-2.265189923158473e-05,6.975373122910248,-997.3611173397866
Aurora,1401,6150,[],18.07002341648386,-0.0035486095036034683,3.435735221788947,34.8072642727052
ause1218,727,353,[],6.4097007068711775,-0.003998832482774186,3.95679463579221,31.034241027399144
aussie_latte,1248,2239,[],8.654439355567941,-0.000249294747932595,3.752652954210946,21.025284435342712
Avalon,896,4041,[],19.381104685181505,1.6122854390728765e-05,6.946953236992025,-978.8259104021163
Ave,1620,1705,[],21.190055542623405,-0.0279994145502977,2.5632729687123503,52.72531637503105
Avea,585,1288,[],14.129500717634462,-0.012287861804049985,4.4250560892062465,47.70444359904152
averagesprinter,353,397,[],21.881194456849723,3.405315028153408e-05,6.949434573219544,-990.4186753364489
Avior,815,4799,[],7.650888576389451,-0.006784075895743284,4.316374652694734,28.684834866097567
aw31,1588,1718,[],26.698535992249962,0.001482946621301373,-0.5059769823983115,51.53074965742916
AweProd22,1662,979,[],8.632756113722019,-0.0018315705069408333,3.6022398441672197,42.621353925155795
Awesome720,658,568,[],16.208325747530854,-0.006259145133038014,3.3370245848457625,66.51220907970965
awesomepi,1143,11704,[],134.78488146242475,-0.0064664874148017614,3.608202977900935,46.549995781755264
awoh,1575,1826,[],13.232039157250592,-0.010297826726733936,3.462852545274825,52.647056819159644
awsqedd,720,678,[],11.483952243291116,-0.022542045826666912,3.281651233143132,55.58466914935226
ayamio,1202,521,[],13.361100716580557,-0.004576538143639879,3.545707439528078,45.371447833816774
aybrohamlincoln,982,1552,[],7.8952244213921965,-0.004221458056540818,1.981824511346169,67.19272991460224
ayd,967,2562,[],3.166699229690496,-8.642260423847468e-06,3.8801564728066915,2.1159067813047043
aznguy-mp4,1320,207,[],9.569828345898516,-0.0025508651646580587,3.7994421865216954,29.073920518676864
azrament,484,3091,[],12.152939959398257,-9.827866826872787e-06,6.747382547427335,-814.8050301318301
AzuraHorizons,675,315,[],18.426996803246244,-0.006865999667843652,4.6879513927418905,44.84199277862101
AzureDragoonGX,1202,570,[],4.426947402112889,-0.002307315215661379,2.5555116847304054,36.64410265552948
Azurite,1520,6316,[],12.164303798970435,-0.004644286251789647,3.8947220087295924,37.16783712154817
A_FUZZY_WALRUS,1097,548,[],22.906191044292218,-0.006438387941858291,2.651203281835767,58.645584418185145
a_puff_of_logic,923,4294,[],17.85172207169006,-0.010336934324659128,3.0930319439714458,58.31603646199475
A_Random_Guy,1017,743,[],44.58870377512041,-0.0019511458846128286,3.03750345482898,47.64112881684952
a_vehicle,1555,1256,[],14.098736002351748,5.8032690095737874e-06,6.938595293576536,-984.9211210199182
B-ba-baka,287,235,[],9.22628966640247,0.028877520050837328,-5.466000855394695,47.32293779230038
b0kch0yb0y,922,875,[],14.126762034192566,-0.0025220533620291894,3.7735802920346817,45.24093801339532
b0ntran,629,393,[],14.325134247647556,-0.01172743682774291,2.8135767143504773,51.39798437212096
b1919,1276,4210,[],12.927929844214269,-0.0080556618260883,2.994810775962367,44.11176761453167
babaghanoush,1218,6871,[],86.70774261759871,-0.002478467191895295,3.561722827001111,31.61090208905412
BabaYetu,2042,2549,[],8.060820420405545,-0.0004752016438571564,3.206637118854423,25.194385281167023
Babysoul,1326,1251,[],4.578082159397517,-0.001775111671948509,1.997566627412294,26.864773767086223
bac0n,1221,1213,[],16.14000387332309,-0.009755606136669176,2.9037226191171435,50.326718053955254
bacbaccccc,917,207,[],12.436618195338967,-0.0008881489272949516,4.4332121812225,-11.098564640651158
BackToBlack,154,411,[],4.331433065595301,-2.8900052576546183e-05,6.3565181505981165,-523.7834230128909
BaconVolcano,1200,3777,[],15.651691308667408,-0.008896692190947278,3.725346468113918,51.32744157561249
bada,1579,1001,[],3.5785322680938743,-9.92635456723237e-06,3.452139173361733,2.9472439178314285
baden_chan,896,3982,[],6.118848356959818,-0.013534245004854313,3.531558498910467,43.94296878601829
badfontkeming,1872,1593,[],6.1592987900034,-0.0043523905115264985,2.9223837303898863,48.109112566220745
BaeHay,1466,22121,[],5.0673642587618195,-0.004424326211954589,3.472471759086762,30.844388644362162
Baffo,814,1753,[],6.460618796790162,-0.004605840545291431,4.1809682356918065,47.509085904410696
balbit,1240,924,[],15.586957817381876,-0.005067627650912367,4.886267694424029,52.93139422232324
BaldingHead,1209,6912,[],4.930303700332994,-0.004026032488868758,3.5328345949034508,38.044916348028885
Banan456,627,1812,[],5.317446316559729,-0.04443117000272143,4.034495351660496,44.94155933598335
bananacabana,1180,4052,[],3.6339993400991477,-0.011895719287243353,1.1840983754820327,50.40997943524361
Bananamanmanman48,864,702,[],17.496491127356222,-9.64190626833965e-06,4.761231960980706,-61.86279539184418
Bananatris,1145,424,[],20.021293423784496,-0.01092582889943369,4.554679108004137,54.48905759796736
Bananya,755,831,[],8.486435786533123,-0.004728148588851075,3.0783476231565876,56.56137853101537
bang,1109,555,[],10.567567951231965,-3.809153242208448e-06,3.4497339380924434,3.7517127360264926
banmiange103,572,256,[],11.190823232480868,-2.4210480292467463e-05,6.958822990992587,-997.3569023967468
BarbedRhombus80,1130,1402,[],12.132349655550552,0.004373636350866597,-2.185064050971297,45.03629442283091
Barguckle,1267,299,[],5.242594724754024,-0.0018685248380169656,2.5759323043418303,50.47371421260954
barkerthedog,629,1661,[],7.8426543489646985,-0.01106200777358068,2.502549248643072,47.24971780397851
barney,1678,2007,[],7.769776818812996,0.005501471005171167,-7.165744749460325,25.91030852282502
barrackobama,986,244,[],12.127310386006243,-0.00029297045081087727,4.690584744055947,-42.17335378745191
Bartkauz,285,2516,[],9.637041543284395,-0.020960837653809187,4.337665965297298,42.723380272166864
baseballboy,1895,217,[],20.60784816748492,-6.812607064221626e-06,6.306062933404621,-502.0232488071975
Batfoy,1408,528,[],11.544882421642086,-0.004629433186687052,3.5682784641002874,34.98356792375199
Bavadin,1031,5420,[],25.06201705087685,-0.010061709347165906,4.821213815844159,47.90137905838144
Bazingo,881,1916,[],15.327092805280358,-0.0361244110268434,4.617262823715702,53.507445719734186
BBanDD,570,542,[],16.629917210674297,0.07881356929890578,-39.652821309892296,61.01959820526544
bbosikgamzatang,965,920,[],15.919574986320981,-0.07698046173923172,2.6241697067740257,48.02824347726388
BboyAnthoChan,1422,4214,[],5.904238353792803,-0.004157922965002349,1.2299330535627007,32.227564838916834
BCBW_nuecila,960,219,[],9.797582978988874,-0.011869468903194808,3.3525139798973753,37.160541259705106
Bcunningham3,486,3689,[],25.747409805193463,-0.007467362356052826,3.1828061224112947,52.6523450417111
bdup,927,9701,[],3.0971091080613196,-0.01098328263331567,2.6142680826843496,45.165542227685535
beandonle,1132,6158,[],7.039658612187804,-0.004163785892854927,3.9297400485559475,49.2371183157193
Beanie,1290,7305,[],9.81987469288421,-0.00022862063494138407,5.366968131735275,-110.40816622929346
bearlover,281,1201,[],5.564328491609425,-0.012067971715931894,2.4884013328891257,44.15623263316005
BeastinShen,1645,483,[],7.860727304434269,-0.0023026216243165324,2.0535224047029286,34.467898037289835
BEE123,800,675,[],9.998011936742994,-0.1531266335087744,2.3108707830806607,55.4550164676222
BeeboTheBuilder,1217,1729,[],22.889217895292123,-0.0020163849995035584,3.576151194447711,32.23241904660709
beegslug,1194,2312,[],11.036181042693936,-0.0023487387901966416,3.7592460849454543,47.67366574770305
beegyarshi,593,1229,[],12.51446002021996,0.00349482906861388,0.25807249334461324,62.483822910980805
Beetle179,1227,5949,[],5.382498680586847,-0.0029861304530005997,2.7946607497918623,39.304337294185224
Before,538,2336,[],10.70175696555658,-0.023899961401842015,3.1204217222256254,39.941861690828965
beiker000,270,859,[],4.2643549155557805,-0.029250569152857116,2.8033527309714925,44.62991645367649
Belix,1233,30245,[],5.68762678010369,-0.0038724149408311203,2.0276164809304618,36.844046543980035
bellzan,292,2020,[],12.899220269245369,-0.01930827532223771,4.447552482874172,49.982412206104286
ben200111,831,596,[],6.357128169025328,-0.014141089940831644,3.4969878294218053,53.01964946683214
BenjyBoy,195,1066,[],10.43272348271865,-0.038883580337873216,3.2577295682804652,49.98760430306758
benmuga,1059,741,[],8.617233735669823,-0.005167360345249117,4.361476039034856,37.4763730950957
bennxt,1548,838,[],27.140151347664556,-2.469087837961596e-05,6.959915642113905,-993.143730646812
BentoBoxer,1815,494,[],5.506585851747196,-3.4321064736253676e-06,6.939243295527215,-999.9991291255652
BernieCane,354,4472,[],6.128703704355448,-0.012937008513161442,2.5654641863638696,47.22909330556487
BestDonkey,559,279,[],20.8509318167425,-0.008709212508569864,3.7361975453818044,48.93954158545294
BestEx,763,10039,[],6.88990777251486,-0.002197825273681906,3.542355095483039,35.154030266480795
Betsy,1275,2203,[],4.157264231253022,1.2264138714662966e-05,5.357224989717418,-170.03938052054073
BetterThan8uttr,945,13665,[],4.5235590238733305,-0.004157667107645027,2.7115526497366047,41.05353038165328
BGScarlet,891,724,[],7.499966841819964,-0.003003288387214911,3.4391709290575703,37.406159560906005
Bi62,35,213,[],10.91161894432144,0.05433751588471354,0.7471571903514234,53.17593178359703
Biazin_,531,42685,[],19.37815467639977,-0.01491317478985708,4.430925974053305,54.682335819865926
Bibii,988,1599,[],16.06200038963255,-0.0043172091878201126,3.8580768203679527,43.245104095102405
Big-Ace,1312,5266,[],6.322985142942642,-0.0029409358906278046,3.720434629066887,34.50559088546728
big-stiffy,635,16474,[],192.03566190964153,-0.013436281476192238,4.987605428492756,54.80233473826448
bigbread,1250,3548,[],15.679024333844701,-0.003147418909781083,3.6010043841273034,46.70249235991319
bigdaddybooger,1315,8739,[],5.089452419481022,-0.004782890913723148,1.360323639411478,45.03377381933262
bigdihh,504,3447,[],12.726108748059403,-3.8624046905040705e-05,6.980090662949384,-998.2145800569422
bighenry,737,566,[],7.743117775000752,-1.0747929980568913e-05,6.953722224632786,-996.2937903443236
BIGJO,549,330,[],9.209878306357977,-0.00317008211347365,3.6830453810692814,41.90357238408974
BigMoney,1093,784,[],20.275656386557017,-0.011422375776094508,3.5954208113403685,43.37835160034224
BigOlBiscuit,958,2581,[],5.3551224079016375,-0.0031699945342665214,2.844218731335172,45.67139001919837
bigoof,1288,3633,[],9.221965617344729,-0.007357033615319153,3.1148769135209338,55.195095747164615
BigOppaiFan,1149,8883,[],11.909307413448298,-0.05902620258114248,3.3130934636833778,40.70447398155382
bigshaqstrikesback,1011,2351,[],8.58115547905177,-0.01770846102175402,3.484756070733267,56.51726484820974
big_memer,445,1171,[],115.33031469988777,9.813328372199127e-05,6.794156522954141,-852.3546195554562
Big_Misdrop,696,6220,[],7.109633080281358,-0.005578085165099393,3.3684605371062473,35.43339003795907
big_peen,1131,3013,[],3.4355265972603695,-0.009944003151675257,3.0730038115198735,39.164570695049036
bili,829,3029,[],15.11397520771693,-0.0074448787316010985,3.1371545102880596,48.77697083141717
bill_gates,859,4121,[],16.34054793790164,7.757988243669075e-06,6.79286924912763,-828.3892753406933
birdiesaurus,730,554,[],10.434701478756896,-1.0482678278801511e-05,6.739070580194331,-806.6756926729732
Birwod,265,1309,[],6.83840391342932,-0.0007830503881707872,4.023258549117414,5.469870655754923
Bisby,956,854,[],7.8340094146251555,-0.004297225043778884,3.975360004401035,38.21145756651886
biscuit221b,680,629,[],16.118131645971687,-0.004635521567374512,4.690599439185426,38.16431709438362
Bites,1253,500,[],12.448002423426813,-0.007685644124246461,3.886093663857703,49.62201438051198
bittner,719,287,[],6.330931785178832,-7.522451610400376e-06,6.65617835877852,-739.6627727345958
Biznest,1261,3413,[],10.474097100752868,-1.3407080315439606e-05,6.942570171806959,-962.6796667266314
blackbean,1348,885,[],14.394511411059497,-2.8143743176116433e-05,6.982689337766575,-999.999999560545
BLACKBLUE,360,227,[],10.159085999423372,-4.153905421604811e-05,6.960409888078115,-997.6071940970563
blackdiamond0075,628,1850,[],9.307577899005281,-0.01016582567904693,3.9167560423124983,38.87457993817873
BladeCrafter,205,338,[],6.818279537736886,-0.0012321675883239232,3.5560485342734083,19.904765414314245
blahblahboar,632,4261,[],9.708385191643082,-3.969407025599345e-05,6.24227960300962,-466.6223471735267
blank99,1189,1239,[],16.100506054862727,-0.002211057390584496,3.2094739139381088,58.66893963597561
BlankSmoke,1040,9636,[],7.440164147582636,-0.004148513213367588,4.022132896683414,36.36301730441042
Blazi-ken,511,1939,[],13.416074154330571,-0.017348428105623828,4.947414529902988,48.69410823991414
BLB,741,2210,[],112.3888998763675,-0.002884103300530837,4.266716316232123,31.201491581170753
bleach_razors,1224,2984,[],6.698149283817068,-0.001477473533750672,3.5081233935911262,42.658590157137866
bletno,1223,396,[],4.2503554202631095,-0.004494676228234812,1.8474643725962736,49.96870146221312
blice,305,565,[],18.52288420816934,4.045090397385875e-05,6.950350702342736,-997.2815738479704
Blindboxhead,1491,21627,[],16.58628170389096,-0.0024634444910762417,3.1389208734023106,29.160419348296823
Blink,1831,1159,[],7.068894178033716,-0.000586961415145585,1.7796820749751627,26.48592678766036
Blinkingstar,1110,460,[],12.935570175574304,3.14779028865895e-05,4.326963417003582,-25.31284721169032
Blk,974,4850,[],11.460828121605028,-0.00725655202136579,4.179604284396327,39.846207198229465
Blobpaints,1134,5558,[],10.678854563110358,-0.0021271382404208635,3.137116923298716,45.75264729163657
BlokjesStapeler,811,415,[],24.264874403608335,-4.071127132897362e-05,6.987939365843032,-999.9999982906927
Bloky555,856,1888,[],4.918883847779366,-0.009278874225334023,3.9182867730416007,45.650993621999014
BloogusSmoogus,1079,805,[],27.325342066253437,-0.0083247036615665,3.1407780328979773,53.70806636594205
blossomgirl,67,546,[],12.57998652315373,-0.0017703282532663769,4.2467375822211455,-9.316157385971657
bloxar,285,2254,[],6.173036998682457,-0.02117406743882237,3.82620922807531,46.102135729995574
bloxygabe,653,277,[],10.010273148544115,-0.009251387177734481,4.045021745926099,43.06280102074066
blube,795,2491,[],4.197803826269171,-1.5087389668163577e-05,6.966061950795872,-999.9985903416656
Blueberries,1243,747,[],13.394363741277598,-0.0025099461816798837,2.115604218986775,64.42222109034532
bluecube,648,5849,[],12.002617634617932,-0.009005580397177752,4.290851299709936,44.9848507741205
Bluedragon1,1005,1380,[],21.34094115659322,-0.00466449356316956,4.846717788483078,33.46243514938357
Bluehail101,701,1003,[],11.967120249571455,-0.0006592147072950835,3.8755382721788503,15.105305398192968
bluein,1236,220,[],4.654706808506381,-0.0017579477193006025,2.9976387997102525,42.04383986781034
bluekuhatsu,1531,1767,[],9.041729149354774,-0.005020834309015305,1.7698904779175288,44.51663472866051
